timestamp,device_id,failure_mode,state,current,health_percent,life_consumed_pct,measurement_id,operating_hours,pressure,rpm,rul_hours,temperature,vibration_rms,vibration_x,vibration_y,vibration_z
2026-02-20 04:54:37.382824+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8273,11,2.94,2928,0,91.1,13.79,10.76,7.09,4.9
2026-02-20 04:54:42.602792+00:00,PUMP-001,thermal_runaway,FAILURE,12.27,0.0,100.0,8274,11,2.79,2901,0,85.8,17.52,15.21,7.16,4.93
2026-02-20 04:54:47.604778+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8275,11,2.86,2875,0,87.4,15.72,13.02,7.3,4.94
2026-02-20 04:54:52.714781+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8276,11,2.99,2894,0,87.9,13.87,10.81,7.15,4.95
2026-02-20 04:54:57.844666+00:00,PUMP-001,thermal_runaway,FAILURE,12.14,0.0,100.0,8277,11,2.78,2914,0,85.6,13.84,10.61,7.31,5.05
2026-02-20 04:55:03.074808+00:00,PUMP-001,thermal_runaway,FAILURE,12.16,0.0,100.0,8278,11,2.86,2873,0,89.6,17.37,15.02,7.11,5.04
2026-02-20 04:55:08.084627+00:00,PUMP-001,thermal_runaway,FAILURE,12.28,0.0,100.0,8279,11,2.8,2919,0,89.6,14.04,10.9,7.31,4.98
2026-02-20 04:55:13.164885+00:00,PUMP-001,thermal_runaway,FAILURE,12.18,0.0,100.0,8280,11,2.83,2924,0,85.5,13.96,10.92,7.16,4.94
2026-02-20 04:55:18.324752+00:00,PUMP-001,bearing_collapse,FAILURE,12.16,0.0,100.0,8281,11,2.95,2904,0,82.9,13.97,10.88,7.19,5.02
2026-02-20 04:55:23.555726+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8282,11,2.94,2909,0,88.4,13.77,10.61,7.28,4.91
2026-02-20 04:55:28.674783+00:00,PUMP-001,thermal_runaway,FAILURE,12.24,0.0,100.0,8283,11,2.94,2881,0,89.1,13.78,10.68,7.15,4.98
2026-02-20 04:55:33.705671+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8284,11,2.92,2896,0,86.3,17.67,15.35,7.13,5.09
2026-02-20 04:55:38.804785+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8285,11,2.87,2879,0,90.6,13.77,10.74,7.08,4.92
2026-02-20 04:55:44.037752+00:00,PUMP-001,thermal_runaway,FAILURE,12.18,0.0,100.0,8286,11,2.85,2906,0,87.3,13.68,10.62,7.09,4.9
2026-02-20 04:55:48.964741+00:00,PUMP-001,bearing_collapse,FAILURE,12.22,0.0,100.0,8287,11,2.87,2883,0,83.7,13.78,10.64,7.23,4.95
2026-02-20 04:55:54.074907+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8288,11,2.99,2927,0,90.5,13.75,10.71,7.06,4.96
2026-02-20 04:55:59.197793+00:00,PUMP-001,thermal_runaway,FAILURE,12.25,0.0,100.0,8289,11,2.9,2904,0,87.0,15.62,12.9,7.18,5.09
2026-02-20 04:56:04.414878+00:00,PUMP-001,thermal_runaway,FAILURE,12.15,0.0,100.0,8290,11,2.81,2919,0,85.9,14.04,10.99,7.23,4.91
2026-02-20 04:56:09.427856+00:00,PUMP-001,thermal_runaway,FAILURE,12.24,0.0,100.0,8291,11,2.94,2900,0,85.7,14.02,10.95,7.25,4.9
2026-02-20 04:56:14.534714+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8292,11,2.87,2924,0,87.2,13.76,10.64,7.21,4.9
2026-02-20 04:56:19.674815+00:00,PUMP-001,bearing_collapse,FAILURE,12.14,0.0,100.0,8293,11,2.8,2883,0,84.7,17.5,15.19,7.16,4.94
2026-02-20 04:56:24.884937+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8294,11,2.91,2883,0,88.2,14.07,10.99,7.21,5.03
2026-02-20 04:56:30.015126+00:00,PUMP-001,bearing_collapse,FAILURE,12.21,0.0,100.0,8295,11,2.92,2872,0,84.5,13.89,10.71,7.3,5.0
2026-02-20 04:56:35.025698+00:00,PUMP-001,thermal_runaway,FAILURE,12.15,0.0,100.0,8296,11,2.86,2908,0,87.1,16.31,13.79,7.16,4.95
2026-02-20 04:56:40.154112+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8297,11,2.9,2877,0,83.6,13.94,10.85,7.2,4.98
2026-02-20 04:56:45.364916+00:00,PUMP-001,bearing_collapse,FAILURE,12.18,0.0,100.0,8298,11,2.92,2899,0,84.4,13.74,10.64,7.06,5.07
2026-02-20 04:56:50.344835+00:00,PUMP-001,bearing_collapse,FAILURE,12.25,0.0,100.0,8299,11,2.84,2877,0,83.7,14.04,10.96,7.22,4.99
2026-02-20 04:56:55.514845+00:00,PUMP-001,bearing_collapse,FAILURE,12.11,0.0,100.0,8300,11,2.82,2881,0,82.3,17.88,15.58,7.17,5.04
2026-02-20 04:57:00.624647+00:00,PUMP-001,bearing_collapse,FAILURE,12.29,0.0,100.0,8301,11,2.95,2925,0,82.1,14.08,10.98,7.21,5.06
2026-02-20 04:57:05.744781+00:00,PUMP-001,thermal_runaway,FAILURE,12.27,0.0,100.0,8302,11,2.93,2907,0,90.4,14.1,10.99,7.24,5.07
2026-02-20 04:57:10.872644+00:00,PUMP-001,bearing_collapse,FAILURE,12.28,0.0,100.0,8303,11,2.82,2877,0,83.7,13.77,10.69,7.15,4.92
2026-02-20 04:57:15.984629+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8304,11,2.81,2895,0,88.7,14.02,10.91,7.19,5.09
2026-02-20 04:57:21.024612+00:00,PUMP-001,bearing_collapse,FAILURE,12.22,0.0,100.0,8305,11,2.97,2903,0,82.4,16.11,13.5,7.23,5.01
2026-02-20 04:57:26.235742+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8306,11,2.91,2929,0,89.5,17.31,14.91,7.21,5.03
2026-02-20 04:57:31.344660+00:00,PUMP-001,thermal_runaway,FAILURE,12.27,0.0,100.0,8307,11,2.79,2886,0,85.7,13.88,10.75,7.22,5.01
2026-02-20 04:57:36.364777+00:00,PUMP-001,thermal_runaway,FAILURE,12.27,0.0,100.0,8308,11,2.75,2901,0,85.4,17.06,14.61,7.29,4.94
2026-02-20 04:57:41.592753+00:00,PUMP-001,thermal_runaway,FAILURE,12.23,0.0,100.0,8309,11,2.85,2907,0,85.9,13.97,10.89,7.22,4.93
2026-02-20 04:57:46.704731+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8310,11,2.91,2908,0,82.5,13.69,10.6,7.11,4.94
2026-02-20 04:57:51.724753+00:00,PUMP-001,thermal_runaway,FAILURE,12.22,0.0,100.0,8311,11,2.84,2871,0,89.5,13.86,10.72,7.23,4.98
2026-02-20 04:57:56.844778+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8312,11,2.93,2888,0,91.3,13.73,10.66,7.14,4.9
2026-02-20 04:58:01.945971+00:00,PUMP-001,bearing_collapse,FAILURE,12.29,0.0,100.0,8313,11,2.86,2876,0,84.7,14.04,10.89,7.33,4.97
2026-02-20 04:58:07.084914+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8314,11,2.83,2918,0,84.2,17.61,15.34,7.09,4.97
2026-02-20 04:58:12.314790+00:00,PUMP-001,thermal_runaway,FAILURE,12.12,0.0,100.0,8315,11,2.85,2884,0,88.5,14.0,10.86,7.33,4.94
2026-02-20 04:58:17.327748+00:00,PUMP-001,thermal_runaway,FAILURE,12.16,0.0,100.0,8316,11,2.83,2889,0,86.5,13.91,10.86,7.1,5.01
2026-02-20 04:58:22.394904+00:00,PUMP-001,thermal_runaway,FAILURE,12.16,0.0,100.0,8317,11,2.96,2875,0,87.9,13.89,10.92,7.05,4.91
2026-02-20 04:58:27.673514+00:00,PUMP-001,bearing_collapse,FAILURE,12.13,0.0,100.0,8318,11,2.95,2913,0,81.5,14.04,10.99,7.19,4.97
2026-02-20 04:58:32.692757+00:00,PUMP-001,bearing_collapse,FAILURE,12.25,0.0,100.0,8319,11,2.84,2879,0,83.1,13.84,10.75,7.18,4.94
2026-02-20 04:58:37.734873+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8320,11,2.87,2909,0,81.6,17.92,15.66,7.17,4.96
2026-02-20 04:58:42.864641+00:00,PUMP-001,bearing_collapse,FAILURE,12.2,0.0,100.0,8321,11,2.93,2920,0,83.4,15.87,13.19,7.27,5.0
2026-02-20 04:58:48.044753+00:00,PUMP-001,thermal_runaway,FAILURE,12.11,0.0,100.0,8322,11,2.9,2882,0,90.3,16.15,13.65,7.05,4.99
2026-02-20 04:58:53.084741+00:00,PUMP-001,bearing_collapse,FAILURE,12.25,0.0,100.0,8323,11,2.88,2878,0,84.1,13.79,10.6,7.32,4.93
2026-02-20 04:58:58.194841+00:00,PUMP-001,thermal_runaway,FAILURE,12.21,0.0,100.0,8324,11,2.89,2890,0,87.2,17.17,14.79,7.2,4.93
2026-02-20 04:59:03.322945+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8325,11,2.84,2876,0,82.1,13.85,10.65,7.26,5.06
2026-02-20 04:59:08.526888+00:00,PUMP-001,thermal_runaway,FAILURE,12.21,0.0,100.0,8326,11,2.88,2877,0,85.9,13.83,10.75,7.15,4.97
2026-02-20 04:59:13.544590+00:00,PUMP-001,thermal_runaway,FAILURE,12.12,0.0,100.0,8327,11,2.79,2921,0,89.4,13.91,10.91,7.09,4.91
2026-02-20 04:59:18.655043+00:00,PUMP-001,bearing_collapse,FAILURE,12.13,0.0,100.0,8328,11,2.99,2914,0,83.8,13.92,10.95,7.06,4.9
2026-02-20 04:59:23.786239+00:00,PUMP-001,thermal_runaway,FAILURE,12.22,0.0,100.0,8329,11,2.87,2910,0,85.2,18.05,15.84,7.08,4.97
2026-02-20 04:59:29.004696+00:00,PUMP-001,thermal_runaway,FAILURE,12.23,0.0,100.0,8330,11,2.93,2926,0,88.3,18.06,15.79,7.19,5.0
2026-02-20 04:59:33.994943+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8331,11,2.9,2917,0,89.0,13.97,10.84,7.24,5.03
2026-02-20 04:59:39.144757+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8332,11,2.91,2905,0,90.6,13.89,10.77,7.21,5.0
2026-02-20 04:59:44.272976+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8333,11,2.8,2924,0,90.7,15.86,13.17,7.34,4.91
2026-02-20 04:59:49.492735+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8334,11,2.88,2901,0,83.5,14.0,10.99,7.15,4.92
2026-02-20 04:59:54.504736+00:00,PUMP-001,bearing_collapse,FAILURE,12.24,0.0,100.0,8335,11,2.91,2926,0,83.0,13.77,10.63,7.25,4.9
2026-02-20 04:59:59.624739+00:00,PUMP-001,thermal_runaway,FAILURE,12.11,0.0,100.0,8336,11,2.84,2870,0,85.5,15.81,13.17,7.12,5.09
2026-02-20 05:00:04.744745+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8337,11,2.96,2870,0,90.2,16.08,13.54,7.13,4.95
2026-02-20 05:00:09.865817+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8338,11,2.91,2881,0,83.0,16.34,13.89,7.05,4.92
2026-02-20 05:00:14.984828+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8339,11,2.81,2885,0,89.6,13.89,10.86,7.09,4.96
2026-02-20 05:00:20.025502+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8340,11,2.9,2889,0,85.4,17.65,15.36,7.17,4.9
2026-02-20 05:00:25.135086+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8341,11,2.81,2919,0,89.0,13.97,10.78,7.32,5.05
2026-02-20 05:00:30.455637+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8342,11,2.91,2881,0,87.4,14.07,10.97,7.21,5.07
2026-02-20 05:00:35.364612+00:00,PUMP-001,bearing_collapse,FAILURE,12.26,0.0,100.0,8343,11,2.81,2914,0,84.3,15.68,12.97,7.25,5.02
2026-02-20 05:00:40.484699+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8344,11,2.84,2917,0,81.6,13.93,10.78,7.29,4.97
2026-02-20 05:00:45.604711+00:00,PUMP-001,bearing_collapse,FAILURE,12.21,0.0,100.0,8345,11,2.99,2922,0,82.4,13.96,10.86,7.16,5.08
2026-02-20 05:00:50.824610+00:00,PUMP-001,bearing_collapse,FAILURE,12.22,0.0,100.0,8346,11,2.9,2884,0,82.3,14.01,10.89,7.32,4.9
2026-02-20 05:00:55.834962+00:00,PUMP-001,thermal_runaway,FAILURE,12.16,0.0,100.0,8347,11,2.94,2898,0,88.3,13.91,10.85,7.16,4.96
2026-02-20 05:01:00.964630+00:00,PUMP-001,bearing_collapse,FAILURE,12.29,0.0,100.0,8348,11,2.8,2874,0,81.7,16.23,13.72,7.12,4.94
2026-02-20 05:01:06.184721+00:00,PUMP-001,thermal_runaway,FAILURE,12.14,0.0,100.0,8349,11,2.93,2909,0,88.1,13.83,10.62,7.26,5.09
2026-02-20 05:01:11.204906+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8350,11,2.95,2894,0,86.4,16.45,13.89,7.26,4.98
2026-02-20 05:01:16.325792+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8351,11,2.84,2879,0,88.8,13.75,10.63,7.16,4.99
2026-02-20 05:01:21.444782+00:00,PUMP-001,thermal_runaway,FAILURE,12.11,0.0,100.0,8352,11,2.9,2874,0,85.7,16.02,13.45,7.19,4.9
2026-02-20 05:01:26.514813+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8353,11,2.94,2891,0,82.4,17.97,15.64,7.28,5.03
2026-02-20 05:01:31.784639+00:00,PUMP-001,bearing_collapse,FAILURE,12.13,0.0,100.0,8354,11,2.82,2882,0,82.4,14.0,10.94,7.11,5.07
2026-02-20 05:01:36.804641+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8355,11,2.9,2921,0,89.9,13.96,10.86,7.24,4.94
2026-02-20 05:01:41.862838+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8356,11,2.82,2916,0,90.0,13.88,10.75,7.28,4.9
2026-02-20 05:01:46.974759+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8357,11,2.79,2915,0,88.1,13.9,10.74,7.33,4.92
2026-02-20 05:01:52.170926+00:00,PUMP-001,thermal_runaway,FAILURE,12.21,0.0,100.0,8358,11,2.77,2914,0,89.6,13.73,10.63,7.1,5.01
2026-02-20 05:01:57.204628+00:00,PUMP-001,bearing_collapse,FAILURE,12.17,0.0,100.0,8359,11,2.92,2871,0,81.8,13.87,10.77,7.14,5.05
2026-02-20 05:02:02.312558+00:00,PUMP-001,bearing_collapse,FAILURE,12.27,0.0,100.0,8360,11,2.99,2907,0,83.1,13.77,10.63,7.13,5.08
2026-02-20 05:02:07.424668+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8361,11,2.78,2922,0,90.0,13.99,10.81,7.29,5.06
2026-02-20 05:02:12.638858+00:00,PUMP-001,bearing_collapse,FAILURE,12.29,0.0,100.0,8362,11,2.84,2924,0,84.0,17.73,15.45,7.17,4.93
2026-02-20 05:02:17.654761+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8363,11,2.9,2904,0,85.4,14.03,10.97,7.19,4.98
2026-02-20 05:02:22.774875+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8364,11,2.88,2907,0,89.6,13.94,10.86,7.19,4.96
2026-02-20 05:02:27.895089+00:00,PUMP-001,thermal_runaway,FAILURE,12.14,0.0,100.0,8365,11,2.82,2888,0,90.4,17.76,15.41,7.29,4.97
2026-02-20 05:02:33.115040+00:00,PUMP-001,bearing_collapse,FAILURE,12.16,0.0,100.0,8366,11,2.9,2899,0,83.0,13.75,10.71,7.1,4.9
2026-02-20 05:02:38.144882+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8367,11,2.76,2884,0,90.0,17.41,15.05,7.19,5.0
2026-02-20 05:02:43.254836+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8368,11,2.89,2926,0,86.0,15.49,12.88,7.05,4.93
2026-02-20 05:02:48.374800+00:00,PUMP-001,bearing_collapse,FAILURE,12.15,0.0,100.0,8369,11,2.89,2885,0,82.4,15.53,12.79,7.27,4.98
2026-02-20 05:02:53.704724+00:00,PUMP-001,thermal_runaway,FAILURE,12.25,0.0,100.0,8370,11,2.87,2915,0,89.9,13.83,10.73,7.11,5.05
2026-02-20 05:02:58.582870+00:00,PUMP-001,bearing_collapse,FAILURE,12.2,0.0,100.0,8371,11,2.95,2874,0,81.8,13.75,10.65,7.05,5.09
2026-02-20 05:03:03.735262+00:00,PUMP-001,bearing_collapse,FAILURE,12.16,0.0,100.0,8372,11,2.89,2905,0,82.7,13.84,10.68,7.31,4.91
2026-02-20 05:03:08.874769+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8373,11,2.92,2879,0,89.9,13.91,10.74,7.31,4.98
2026-02-20 05:03:14.074788+00:00,PUMP-001,thermal_runaway,FAILURE,12.15,0.0,100.0,8374,11,2.9,2907,0,90.3,14.1,10.99,7.3,4.98
2026-02-20 05:03:19.042763+00:00,PUMP-001,thermal_runaway,FAILURE,12.18,0.0,100.0,8375,11,2.92,2908,0,90.2,16.14,13.54,7.25,4.97
2026-02-20 05:03:24.144715+00:00,PUMP-001,bearing_collapse,FAILURE,12.21,0.0,100.0,8376,11,2.93,2882,0,83.0,17.71,15.42,7.19,4.93
2026-02-20 05:03:29.335021+00:00,PUMP-001,thermal_runaway,FAILURE,12.29,0.0,100.0,8377,11,2.95,2896,0,87.6,16.19,13.59,7.22,5.04
2026-02-20 05:03:34.454830+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8378,11,2.88,2883,0,87.3,13.75,10.63,7.16,4.98
2026-02-20 05:03:39.504656+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8379,11,2.94,2871,0,88.9,13.8,10.75,7.1,4.95
2026-02-20 05:03:44.605526+00:00,PUMP-001,thermal_runaway,FAILURE,12.21,0.0,100.0,8380,11,2.97,2919,0,86.4,17.93,15.61,7.32,4.92
2026-02-20 05:03:49.730920+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8381,11,2.81,2872,0,87.9,17.84,15.53,7.26,4.93
2026-02-20 05:03:54.834922+00:00,PUMP-001,thermal_runaway,FAILURE,12.22,0.0,100.0,8382,11,2.95,2920,0,86.0,16.24,13.69,7.1,5.08
2026-02-20 05:03:59.954838+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8383,11,2.9,2927,0,84.1,14.02,10.98,7.09,5.06
2026-02-20 05:04:05.075088+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8384,11,2.94,2923,0,85.2,13.87,10.8,7.1,5.04
2026-02-20 05:04:10.203004+00:00,PUMP-001,thermal_runaway,FAILURE,12.28,0.0,100.0,8385,11,2.85,2903,0,88.5,15.57,12.89,7.13,5.03
2026-02-20 05:04:15.414931+00:00,PUMP-001,thermal_runaway,FAILURE,12.24,0.0,100.0,8386,11,2.9,2911,0,89.8,16.17,13.6,7.22,4.95
2026-02-20 05:04:20.443081+00:00,PUMP-001,bearing_collapse,FAILURE,12.12,0.0,100.0,8387,11,2.87,2890,0,84.6,13.95,10.89,7.13,5.03
2026-02-20 05:04:25.554882+00:00,PUMP-001,thermal_runaway,FAILURE,12.11,0.0,100.0,8388,11,3.02,2907,0,90.6,17.42,15.12,7.1,4.96
2026-02-20 05:04:30.675755+00:00,PUMP-001,thermal_runaway,FAILURE,12.12,0.0,100.0,8389,11,2.82,2912,0,86.4,15.75,13.11,7.11,5.07
2026-02-20 05:04:35.895840+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8390,11,2.8,2870,0,91.1,16.11,13.44,7.34,5.0
2026-02-20 05:04:40.914847+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8391,11,2.84,2897,0,91.0,16.88,14.44,7.23,4.93
2026-02-20 05:04:46.034839+00:00,PUMP-001,thermal_runaway,FAILURE,12.18,0.0,100.0,8392,11,2.99,2883,0,91.3,13.87,10.86,7.08,4.94
2026-02-20 05:04:51.164678+00:00,PUMP-001,bearing_collapse,FAILURE,12.18,0.0,100.0,8393,11,2.87,2880,0,82.9,13.89,10.83,7.06,5.07
2026-02-20 05:04:56.375846+00:00,PUMP-001,thermal_runaway,FAILURE,12.12,0.0,100.0,8394,11,2.81,2896,0,91.2,13.8,10.69,7.2,4.92
2026-02-20 05:05:01.326356+00:00,PUMP-001,thermal_runaway,FAILURE,12.1,0.0,100.0,8395,11,2.96,2910,0,88.3,14.0,10.89,7.18,5.09
2026-02-20 05:05:06.434869+00:00,PUMP-001,bearing_collapse,FAILURE,12.18,0.0,100.0,8396,11,3.0,2884,0,82.9,13.91,10.71,7.31,5.03
2026-02-20 05:05:11.546873+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8397,11,2.91,2927,0,85.7,17.67,15.27,7.33,5.05
2026-02-20 05:05:16.762930+00:00,PUMP-001,bearing_collapse,FAILURE,12.25,0.0,100.0,8398,11,2.87,2927,0,82.7,13.83,10.65,7.27,5.01
2026-02-20 05:05:21.774996+00:00,PUMP-001,thermal_runaway,FAILURE,12.25,0.0,100.0,8399,11,2.92,2895,0,90.4,17.05,14.58,7.22,5.09
2026-02-20 05:05:26.895018+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8400,11,2.91,2909,0,89.0,13.85,10.6,7.33,5.06
2026-02-20 05:05:32.014798+00:00,PUMP-001,bearing_collapse,FAILURE,12.25,0.0,100.0,8401,11,2.92,2879,0,82.7,13.97,10.96,7.07,5.0
2026-02-20 05:05:37.243018+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8402,11,2.95,2907,0,87.1,13.8,10.64,7.21,5.03
2026-02-20 05:05:42.253922+00:00,PUMP-001,thermal_runaway,FAILURE,12.16,0.0,100.0,8403,11,2.96,2886,0,85.8,14.01,10.97,7.19,4.92
2026-02-20 05:05:47.382823+00:00,PUMP-001,thermal_runaway,FAILURE,12.14,0.0,100.0,8404,11,2.84,2874,0,91.2,14.04,10.89,7.3,5.03
2026-02-20 05:05:52.494939+00:00,PUMP-001,thermal_runaway,FAILURE,12.14,0.0,100.0,8405,11,2.93,2885,0,91.0,16.95,14.5,7.23,4.99
2026-02-20 05:05:57.615096+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8406,11,2.79,2910,0,87.6,13.81,10.66,7.26,4.94
2026-02-20 05:06:02.734801+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8407,11,2.93,2921,0,86.8,13.79,10.64,7.23,4.96
2026-02-20 05:06:07.854772+00:00,PUMP-001,bearing_collapse,FAILURE,12.26,0.0,100.0,8408,11,2.79,2926,0,84.5,16.74,14.26,7.28,4.9
2026-02-20 05:06:12.974858+00:00,PUMP-001,bearing_collapse,FAILURE,12.28,0.0,100.0,8409,11,2.9,2925,0,82.6,13.96,10.84,7.29,4.93
2026-02-20 05:06:18.096791+00:00,PUMP-001,thermal_runaway,FAILURE,12.21,0.0,100.0,8410,11,2.8,2890,0,87.6,15.89,13.23,7.31,4.9
2026-02-20 05:06:23.222739+00:00,PUMP-001,bearing_collapse,FAILURE,12.29,0.0,100.0,8411,11,2.93,2909,0,84.5,13.98,10.97,7.11,4.95
2026-02-20 05:06:28.319073+00:00,PUMP-001,thermal_runaway,FAILURE,12.26,0.0,100.0,8412,11,2.8,2919,0,87.4,13.77,10.67,7.08,5.07
2026-02-20 05:06:33.474764+00:00,PUMP-001,thermal_runaway,FAILURE,12.17,0.0,100.0,8413,11,3.02,2905,0,86.3,14.11,10.98,7.34,4.97
2026-02-20 05:06:38.675742+00:00,PUMP-001,thermal_runaway,FAILURE,12.25,0.0,100.0,8414,11,2.87,2901,0,89.4,13.9,10.87,7.1,4.96
2026-02-20 05:06:43.604708+00:00,PUMP-001,bearing_collapse,FAILURE,12.2,0.0,100.0,8415,11,2.78,2875,0,82.0,16.07,13.41,7.31,5.01
2026-02-20 05:06:48.814909+00:00,PUMP-001,thermal_runaway,FAILURE,12.13,0.0,100.0,8416,11,2.78,2871,0,90.4,18.08,15.79,7.3,4.92
2026-02-20 05:06:53.844835+00:00,PUMP-001,bearing_collapse,FAILURE,12.26,0.0,100.0,8417,11,2.83,2929,0,84.9,16.62,14.11,7.18,5.06
2026-02-20 05:06:59.064650+00:00,PUMP-001,thermal_runaway,FAILURE,12.22,0.0,100.0,8418,11,2.75,2904,0,88.1,16.87,14.46,7.06,5.05
2026-02-20 05:07:04.174977+00:00,PUMP-001,bearing_collapse,FAILURE,12.15,0.0,100.0,8419,11,3.01,2870,0,82.4,17.56,15.23,7.12,5.08
2026-02-20 05:07:09.184913+00:00,PUMP-001,thermal_runaway,FAILURE,12.22,0.0,100.0,8420,11,2.93,2891,0,87.1,13.99,10.87,7.2,5.07
2026-02-20 05:07:14.314821+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8421,11,2.82,2873,0,88.7,13.91,10.84,7.12,5.02
2026-02-20 05:07:19.435033+00:00,PUMP-001,thermal_runaway,FAILURE,12.23,0.0,100.0,8422,11,2.86,2892,0,91.2,13.79,10.61,7.23,5.04
2026-02-20 05:07:24.627650+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8423,11,2.82,2904,0,85.1,13.97,10.78,7.31,5.06
2026-02-20 05:07:29.674805+00:00,PUMP-001,thermal_runaway,FAILURE,12.11,0.0,100.0,8424,11,2.82,2924,0,87.2,17.41,15.03,7.28,4.92
2026-02-20 05:07:34.784584+00:00,PUMP-001,bearing_collapse,FAILURE,12.19,0.0,100.0,8425,11,2.76,2904,0,82.5,17.07,14.7,7.09,5.01
2026-02-20 05:07:39.924878+00:00,PUMP-001,thermal_runaway,FAILURE,12.27,0.0,100.0,8426,11,2.79,2872,0,90.2,17.37,15.03,7.14,4.98
2026-02-20 05:07:45.036911+00:00,PUMP-001,thermal_runaway,FAILURE,12.19,0.0,100.0,8427,11,2.94,2872,0,89.6,17.47,15.16,7.13,4.95
2026-02-20 05:07:50.155016+00:00,PUMP-001,thermal_runaway,FAILURE,12.2,0.0,100.0,8428,11,2.94,2904,0,86.4,13.88,10.7,7.25,5.05
2026-02-20 05:07:55.290847+00:00,PUMP-001,bearing_collapse,FAILURE,12.21,0.0,100.0,8429,11,2.96,2893,0,83.0,15.8,13.15,7.24,4.92
2026-02-20 05:08:00.357736+00:00,PUMP-001,bearing_collapse,FAILURE,12.22,0.0,100.0,8430,11,2.97,2915,0,83.2,14.0,10.94,7.22,4.91
2026-02-20 05:08:05.514878+00:00,PUMP-001,bearing_collapse,FAILURE,12.24,0.0,100.0,8431,11,2.85,2875,0,83.6,15.8,13.13,7.23,5.01
